X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
1340514.163,417314.7577,33197,1301 FEDERAL ST,ROBBERY,11/20/1990,220600,40.45686796,-80.00694974
1352055.036,402738.8347,33198,3205 ARLINGTON AV,AGGRAVATED ASSAULT,11/21/1990,160400,40.41767177,-79.96417682
1347492.879,410448.9185,33198,1800 FIFTH AV,ROBBERY,11/21/1990,10300,40.4385141,-79.981256
1341790.155,411339.012,33198,200 FORBES AV,ROBBERY,11/21/1990,20100,40.44055933,-80.00181837
1342284.973,411523.308,33198,300 FIFTH AV,ROBBERY,11/21/1990,20100,40.44109967,-80.00005809
1348195.595,412822.1171,33198,2102 WYLIE AV,AGGRAVATED ASSAULT,11/21/1990,50100,40.44507515,-79.97894741
1368427.833,413289.1795,33198,7048 REYNOLDS ST,ROBBERY,11/21/1990,140600,40.4477356,-79.90631701
1358408.51,413421.2701,33198,5000 FIFTH AV,ROBBERY,11/21/1990,140100,40.447421,-79.94231785
1372690.401,416955.0707,33198,7406 RACE ST,AGGRAVATED ASSAULT,11/21/1990,130200,40.45808014,-79.89132515
1360191.957,421542.8684,33198,5330 CORNWALL ST,ROBBERY,11/21/1990,101600,40.4698292,-79.93663426
1347106.51,407215.39,33199,1600 BINGHAM ST,AGGRAVATED ASSAULT,11/22/1990,170200,40.4296141,-79.98235
1371294.453,416886.3629,33199,7200 FRANKSTOWN AV,AGGRAVATED ASSAULT,11/22/1990,130300,40.45779858,-79.89633418
1361860.293,419581.6975,33199,200 N NEGLEY AV,AGGRAVATED ASSAULT,11/22/1990,111500,40.46456068,-79.93046565
1342936.882,424367.0131,33199,712 MT. PLEASANT RD,ROBBERY,11/22/1990,260900,40.47638963,-79.99889167
1355007.746,410305.801,33200,370 ATWOOD ST,ROBBERY,11/23/1990,40500,40.43863935,-79.95425381
1348726.221,411902.5136,33200,2146 ELMORE SQ,RAPE,11/23/1990,51100,40.44258839,-79.9769582
1341880.117,411952.4618,33200,600 LIBERTY AV,ROBBERY,11/23/1990,20100,40.44224899,-80.00155145
1343794.51,412026.8318,33200,700 GRANT ST,ROBBERY,11/23/1990,20100,40.44258683,-79.99468247
1346286.275,412250.1772,33200,1600 WYLIE AV,ROBBERY,11/23/1990,30500,40.44337321,-79.98575325
1350994.375,415366.4305,33200,2809 BEDFORD AV,AGGRAVATED ASSAULT,11/23/1990,50900,40.45225052,-79.96912445
1353061.467,415637.5033,33200,725 BRYN MAWR RD,ROBBERY,11/23/1990,50600,40.4531367,-79.96172346
1370672.246,416896.1274,33200,1 BENNETT PL,RAPE,11/23/1990,130300,40.45778385,-79.89857034
1366316.366,419349.5048,33200,140 CARVER ST,ROBBERY,11/23/1990,120800,40.46422438,-79.91443502
1348215.727,411437.1114,33201,2075 BENTLEY DR,RAPE,11/24/1990,30500,40.44127592,-79.97874952
1351412.776,412447.5174,33201,400 ROBINSON CT,ROBBERY,11/24/1990,51000,40.44426949,-79.96735815
1344196.165,412694.0024,33201,1100 LIBERTY AV,ROBBERY,11/24/1990,20100,40.44444563,-79.99330076
1349659.596,412880.8856,33201,2300 CENTRE AV,AGGRAVATED ASSAULT,11/24/1990,50100,40.44533772,-79.97369434
1348909.156,413189.8419,33201,2200 WYLIE AV,AGGRAVATED ASSAULT,11/24/1990,50100,40.44613364,-79.97641775
1372145.754,414166.1421,33201,333 N BRADDOCK AV,ROBBERY,11/24/1990,140500,40.45039055,-79.89303864
1374870.903,416035.7735,33201,8000 FRANKSTOWN AV,AGGRAVATED ASSAULT,11/24/1990,130600,40.45570227,-79.88341173
1364145.279,418583.5936,33201,6209 BROAD ST,AGGRAVATED ASSAULT,11/24/1990,111500,40.46197629,-79.92216774
1345822.308,418755.0393,33201,1300 SPRING GARDEN AV,ROBBERY,11/24/1990,241200,40.46119101,-79.98801188
1335553.616,421709.4152,33201,2619 BRIGHTON RD,ROBBERY,11/24/1990,271500,40.4685779,-80.02517666
1362236.544,422604.1021,33201,5455 STANTON AV,AGGRAVATED ASSAULT,11/24/1990,101400,40.47288009,-79.92938187
1360343.933,428385.6616,33201,6140 BUTLER ST,AGGRAVATED ASSAULT,11/24/1990,101800,40.48861708,-79.93669713
1343601.453,404533.8136,33202,722 E WARRINGTON AV,ROBBERY,11/25/1990,180300,40.42201167,-79.99469166
1350590.728,412196.4711,33202,2479 WARING CT,RAPE,11/25/1990,51000,40.4435239,-79.97028807
1335036.295,416846.7361,33202,1500 MANHATTAN ST,ROBBERY,11/25/1990,210700,40.45519775,-80.02658488
1366054.286,419723.8717,33202,400 LARIMER AV,AGGRAVATED ASSAULT,11/25/1990,120800,40.46523407,-79.91540963
1352550.115,410310.6968,33203,3333 FIFTH AV,ROBBERY,11/26/1990,40200,40.43848408,-79.96308073
1348024.972,410410.9158,33203,100 GIST ST,RAPE,11/26/1990,10300,40.4384467,-79.97934158
1351054.138,410512.1081,33203,236 BURROWS ST,ROBBERY,11/26/1990,40200,40.43893376,-79.96847163
1356458.137,412341.0371,33203,4400 FORBES AV,ROBBERY,11/26/1990,40400,40.44432358,-79.94922683
1349151.859,412910.4258,33203,2210 CENTRE AV,AGGRAVATED ASSAULT,11/26/1990,50100,40.44538367,-79.9755207
1332405.066,413117.3713,33203,311 FAIRVIEW ST,ROBBERY,11/26/1990,202000,40.44477754,-80.03569014
1372521.966,414810.3024,33203,515 N BRADDOCK AV,ROBBERY,11/26/1990,130300,40.45218329,-79.89174336
1354245.638,414853.9885,33203,3200 IOWA ST,ROBBERY,11/26/1990,50600,40.45106796,-79.95739927
1340606.71,414947.3058,33203,1 S COMMONS ST,ROBBERY,11/26/1990,220400,40.45037794,-80.00639992
1375024.269,415761.9473,33203,8125 CONEMAUGH ST,AGGRAVATED ASSAULT,11/26/1990,130600,40.454961,-79.88283701
1361745.729,419343.2848,33203,5600 PENN AV,ROBBERY,11/26/1990,111500,40.46389868,-79.93085611
1358858.638,405845.9969,33204,3944 NANTASKET ST,AGGRAVATED ASSAULT,11/27/1990,151600,40.42666394,-79.9400261
1347217.836,410159.852,33204,1710 FORBES AV,ROBBERY,11/27/1990,10300,40.43770179,-79.98221755
1347675.822,410464.9215,33204,100 DINWIDDIE ST,ROBBERY,11/27/1990,30500,40.4385707,-79.98060042
1348506.81,411178.4621,33204,2115 BENTLEY DR,ROBBERY,11/27/1990,51100,40.44058631,-79.97768064
1343496.086,412496.4995,33204,941 LIBERTY AV,ROBBERY,11/27/1990,20100,40.44385483,-79.99579721
1348649.939,412923.5464,33204,330 ELMORE ST,ROBBERY,11/27/1990,50100,40.44538495,-79.97732469
1355302.573,413620.3329,33204,4400 BAYARD ST,ROBBERY,11/27/1990,40400,40.44775508,-79.95349203
1372385.003,414506.5685,33204,500 N BRADDOCK AV,AGGRAVATED ASSAULT,11/27/1990,130400,40.45134067,-79.89220889
1320893.022,415223.8722,33204,321 VILLAGE RD,AGGRAVATED ASSAULT,11/27/1990,280800,40.44973267,-80.077237
1366283.127,415505.7903,33204,200 ELYSIAN ST,ROBBERY,11/27/1990,140400,40.45367436,-79.91421594
1366620.217,418289.9234,33204,225 LOWELL ST,AGGRAVATED ASSAULT,11/27/1990,120800,40.46133715,-79.91325005
1361211.291,419290.2931,33204,153 S FAIRMONT ST,RAPE,11/27/1990,80700,40.46371702,-79.93277155
1366276.128,419861.0252,33204,500 LARIMER AV,AGGRAVATED ASSAULT,11/27/1990,120800,40.46562537,-79.91462465
1370775.163,422538.5724,33204,6910 CHURCHLAND ST,RAPE,11/27/1990,120100,40.47327456,-79.89869391
1342040.54,424082.6988,33204,243 PENFORT ST,AGGRAVATED ASSAULT,11/27/1990,260900,40.47554675,-80.00208655
1342122.798,424140.1377,33204,300 PENFORT ST,ROBBERY,11/27/1990,260900,40.47571012,-80.00179623
1341993.916,426104.0331,33204,400 MT. PLEASANT RD,ROBBERY,11/27/1990,260900,40.4810902,-80.00243939
1345312.73,394036.1348,33205,100 W WOODFORD AV,ROBBERY,11/28/1990,290100,40.3933239,-79.987592
1345414.874,395049.5602,33205,1900 BROWNSVILLE RD,AGGRAVATED ASSAULT,11/28/1990,290100,40.39611198,-79.98731757
1344694.154,400237.9862,33205,630 BROWNSVILLE RD,ROBBERY,11/28/1990,300100,40.41029955,-79.99037688
1357997.689,400341.3752,33205,146 HAZELWOOD AV,ROBBERY,11/28/1990,151500,40.41149973,-79.94262677
1371623.69,412270.6931,33205,300 EAST END AV,ROBBERY,11/28/1990,140600,40.4451543,-79.89474858
1356896.966,412399.5402,33205,4626 FORBES AV,RAPE,11/28/1990,40400,40.4445141,-79.94765589
1348909.156,413189.8419,33205,2200 WYLIE AV,ROBBERY,11/28/1990,50100,40.44613364,-79.97641775
1337768.923,415686.401,33205,900 WESTERN AV,ROBBERY,11/28/1990,220100,40.45220662,-80.01666149
1362558.791,399137.367,33206,855 JOHNSTON AV,ROBBERY,11/29/1990,150400,40.40850539,-79.92614563
1335147.256,400212.4369,33206,1600 BROADWAY AV,AGGRAVATED ASSAULT,11/29/1990,191600,40.4095596,-80.02464682
1352315.075,402088.682,33206,3062 ZARUBA ST,AGGRAVATED ASSAULT,11/29/1990,160400,40.41590555,-79.96318468
1331818.347,402311.193,33206,400 MAPLEVIEW CT,ROBBERY,11/29/1990,202300,40.41508282,-80.0367922
1350520.513,405910.7002,33206,2511 JANE ST,ROBBERY,11/29/1990,160900,40.42627007,-79.96997261
1342457.014,411470.9427,33206,335 FIFTH AV,ROBBERY,11/29/1990,20100,40.44096801,-79.9994354
1341811.119,411722.414,33206,200 FIFTH AV,ROBBERY,11/29/1990,20100,40.44161289,-80.0017782
1350392.141,412205.3616,33206,2457 WARING CT,ROBBERY,11/29/1990,51000,40.44353459,-79.97100214
1349659.596,412880.8856,33206,2300 CENTRE AV,AGGRAVATED ASSAULT,11/29/1990,50100,40.44533772,-79.97369434
1346454.278,412996.1953,33206,1800 BEDFORD AV,ROBBERY,11/29/1990,30500,40.44543204,-79.98521766
1350063.785,413844.2676,33206,2425 WYLIE AV,AGGRAVATED ASSAULT,11/29/1990,50100,40.44800928,-79.97232966
1370876.975,417786.4024,33206,1103 N LANG AV,ROBBERY,11/29/1990,130100,40.46024059,-79.89791265
1362788.007,418810.5286,33206,5900 PENN AV,ROBBERY,11/29/1990,111500,40.4625073,-79.92706417
1342472.295,403870.9392,33207,500 CLIMAX ST,ROBBERY,11/30/1990,180900,40.42011382,-79.99868533
1363708.027,408657.7956,33207,2014 MURRAY AV,ROBBERY,11/30/1990,141300,40.43470876,-79.92286108
1354511.149,411574.8458,33207,3900 FORBES AV,ROBBERY,11/30/1990,40500,40.44208775,-79.9561512
1361146.345,413901.0371,33207,5500 FIFTH AV,ROBBERY,11/30/1990,140200,40.44892368,-79.93252626
1372213.805,417655.2054,33207,1300 STERRETT ST,ROBBERY,11/30/1990,130200,40.4599697,-79.8930984
1363057.276,422147.2438,33207,800 N NEGLEY AV,ROBBERY,11/30/1990,110200,40.47168196,-79.92639225
1365319.812,423601.7703,33207,1231 N HIGHLAND AV,ROBBERY,11/30/1990,110200,40.47582616,-79.91839072
1342152.424,425104.412,33207,1302 CHICAGO ST,ROBBERY,11/30/1990,260900,40.47835825,-80.00177814
1350361.554,399999.4498,33208,1073 FISHER ST,AGGRAVATED ASSAULT,12/1/1990,160600,40.41003781,-79.9700097
1354735.213,407545.9137,33208,3209 WARD ST,ROBBERY,12/1/1990,40900,40.43104715,-79.95498506
1354928.424,410762.3221,33208,300 OAKLAND AV,ROBBERY,12/1/1990,40500,40.43988667,-79.95457963
1349659.596,412880.8856,33208,2300 CENTRE AV,ROBBERY,12/1/1990,50100,40.44533772,-79.97369434
1373447.538,414455.828,33208,300 HALE ST,ROBBERY,12/1/1990,130400,40.45127211,-79.88838763
1340606.71,414947.3058,33208,1 S COMMONS ST,ROBBERY,12/1/1990,220400,40.45037794,-80.00639992
1364420.418,419139.3617,33208,326 COLLINS AV,ROBBERY,12/1/1990,111500,40.46351997,-79.92122834
1337677.748,419548.6008,33208,800 BRIGHTRIDGE ST,ROBBERY,12/1/1990,261400,40.4627984,-80.01734528
1359830.872,421690.9914,33208,805 N ATLANTIC AV,AGGRAVATED ASSAULT,12/1/1990,101600,40.47021112,-79.93794488
1332318.755,428405.7445,33208,3891 BRIGHTON RD,AGGRAVATED ASSAULT,12/1/1990,270100,40.48672369,-80.03742277
1357628.197,400262.3734,33209,120 HAZELWOOD AV,ROBBERY,12/2/1990,151500,40.41125775,-79.94394621
1354946.131,408352.7611,33209,3300 WARD ST,ROBBERY,12/2/1990,40900,40.43327571,-79.95429998
1372385.003,414506.5685,33209,500 N BRADDOCK AV,AGGRAVATED ASSAULT,12/2/1990,130400,40.45134067,-79.89220889
1330081.338,414654.5715,33209,1300 CHARTIERS AV,ROBBERY,12/2/1990,202000,40.44883035,-80.04417974
1364145.279,418583.5936,33209,6209 BROAD ST,ROBBERY,12/2/1990,111500,40.46197629,-79.92216774
1361765.574,419378.0149,33209,5601 PENN AV,ROBBERY,12/2/1990,111500,40.46399532,-79.93078789
1372108.218,421538.5445,33209,7173 WILTSIE ST,AGGRAVATED ASSAULT,12/2/1990,120100,40.47061924,-79.89381649
1341804.699,411773.3101,33210,507 MARKET SQ,AGGRAVATED ASSAULT,12/3/1990,20100,40.4417521,-80.00180592
1341880.117,411952.4618,33210,600 LIBERTY AV,ROBBERY,12/3/1990,20100,40.44224899,-80.00155145
1348909.156,413189.8419,33210,2200 WYLIE AV,ROBBERY,12/3/1990,50100,40.44613364,-79.97641775
1364132.669,417875.3686,33210,228 SHADY AV,ROBBERY,12/3/1990,70800,40.46003196,-79.92215045
1351809.157,419757.7881,33210,3503 MULBERRY WY,ROBBERY,12/3/1990,60300,40.4643571,-79.96659363
1357422.978,420001.3395,33210,4800 PENN AV,ROBBERY,12/3/1990,80900,40.46541042,-79.9464458
1364494.791,420023.6057,33210,502 N SHERIDAN AV,ROBBERY,12/3/1990,111300,40.46595149,-79.92103925
1331336.659,427562.2983,33210,3800 CALIFORNIA AV,AGGRAVATED ASSAULT,12/3/1990,270100,40.48433935,-80.04087371
1347162.702,410492.7309,33211,1700 FIFTH AV,ROBBERY,12/4/1990,10300,40.43861142,-79.98244579
1343195.458,411392.6951,33211,530 WILLIAM PENN PL,ROBBERY,12/4/1990,20100,40.44080488,-79.99677609
1372539.068,414844.4927,33211,521 S BRADDOCK AV,ROBBERY,12/4/1990,130300,40.45227825,-79.8916849
1352591.226,415169.2418,33211,626 OSSIPEE ST,AGGRAVATED ASSAULT,12/4/1990,50600,40.4518194,-79.96337051
1321069.106,415463.0506,33211,271 VILLAGE RD,ROBBERY,12/4/1990,280800,40.45040172,-80.07662716
1355197.644,415593.6679,33211,3900 BIGELOW BL,ROBBERY,12/4/1990,50600,40.453163,-79.95404587
1357348.309,415706.7234,33211,300 DEVONSHIRE ST,ROBBERY,12/4/1990,70900,40.45362031,-79.94633024
1364448.548,419198.0675,33211,336 COLLINS AV,AGGRAVATED ASSAULT,12/4/1990,111500,40.46368297,-79.92113246
1369216.667,419997.721,33211,6600 DEARY ST,AGGRAVATED ASSAULT,12/4/1990,120300,40.46619783,-79.9040714
1354572.193,420071.6719,33211,4030 PENN AV,AGGRAVATED ASSAULT,12/4/1990,90300,40.46540836,-79.95669468
1357719.064,414570.2913,33212,4900 ELLSWORTH AV,ROBBERY,12/5/1990,70900,40.45052707,-79.94489691
1372838.211,415225.1257,33212,7615 HAMILTON AV,RAPE,12/5/1990,130400,40.45334269,-79.89064345
1370018.458,418881.6394,33212,6904 MT. VERNON ST,AGGRAVATED ASSAULT,12/5/1990,120700,40.46318875,-79.90109288
1359120.263,420823.4716,33212,5161 ROSETTA ST,ROBBERY,12/5/1990,101700,40.46778217,-79.94042089
1339364.165,421067.6012,33212,200 CHESTER AV,ROBBERY,12/5/1990,261400,40.46708534,-80.01142627
1354647.558,424410.1877,33212,4931 BUTLER ST,ROBBERY,12/5/1990,90100,40.47731896,-79.9568135
1327203.222,416341.4716,33213,2928 SHERADEN BL,ROBBERY,12/6/1990,202200,40.45325362,-80.05467583
1372833,418760.4209,33213,1400 OAKDENE ST,AGGRAVATED ASSAULT,12/6/1990,120200,40.46304383,-79.89097012
1365541.217,419444.5301,33213,6290 AUBURN ST,RAPE,12/6/1990,120800,40.46443297,-79.91722841
1363705.006,419478.646,33213,320 N HIGHLAND AV,ROBBERY,12/6/1990,111500,40.46440271,-79.9238287
1363184.284,419670.4406,33213,319 N BEATTY ST,ROBBERY,12/6/1990,111500,40.46489383,-79.92571657
1332086.473,422929.3905,33213,3100 MCCLURE AV,RAPE,12/6/1990,270400,40.47167975,-80.0377476
1342471.447,404311.54,33214,500 E WARRINGTON AV,ROBBERY,12/7/1990,180900,40.42132282,-79.99872867
1353153.994,410414.0581,33214,3417 FORBES AV,ROBBERY,12/7/1990,40500,40.43880923,-79.96092122
1345862.199,412352.7925,33214,1501 WEBSTER AV,ROBBERY,12/7/1990,30500,40.44362532,-79.98728573
1345862.199,412352.7925,33214,1501 WEBSTER AV,ROBBERY,12/7/1990,30500,40.44362532,-79.98728573
1348176.524,412807.903,33214,2100 WYLIE AV,AGGRAVATED ASSAULT,12/7/1990,50100,40.44503482,-79.97901462
1348868.85,413858.6292,33214,2222 WEBSTER AV,ROBBERY,12/7/1990,50100,40.44796608,-79.97662311
1367400.526,419588.7102,33214,6300 SHETLAND ST,ROBBERY,12/7/1990,120400,40.46495366,-79.9105608
1339340.298,420278.3231,33214,100 LAFAYETTE AV,ROBBERY,12/7/1990,261400,40.46491782,-80.01143939
1356795.818,398310.863,33215,5135 LADORA WY,RAPE,12/8/1990,150100,40.4058457,-79.94676016
1340507.56,402901.4557,33215,100 SYLVANIA AV,AGGRAVATED ASSAULT,12/8/1990,180900,40.41731592,-80.00565065
1355322.782,411988.8209,33215,4000 FORBES AV,AGGRAVATED ASSAULT,12/8/1990,40400,40.44327937,-79.9532732
1348176.524,412807.903,33215,2100 WYLIE AV,RAPE,12/8/1990,50100,40.44503482,-79.97901462
1340245.133,417080.2068,33215,1221 REDDOUR ST,AGGRAVATED ASSAULT,12/8/1990,220600,40.45620545,-80.00789465
1336066.802,417408.9099,33215,1200 N FRANKLIN ST,AGGRAVATED ASSAULT,12/8/1990,210700,40.45681325,-80.022935
1361240.843,419395.849,33215,5500 PENN AV,ROBBERY,12/8/1990,80700,40.46400868,-79.93267475
1341906.73,423788.6175,33215,200 PENFORT ST,AGGRAVATED ASSAULT,12/8/1990,260900,40.4747304,-80.00254042
1345395.852,405459.3112,33216,1000 ARLINGTON AV,ROBBERY,12/9/1990,180300,40.42467636,-79.98833303
1344709.44,406547.282,33216,802 SELBY WY,AGGRAVATED ASSAULT,12/9/1990,170200,40.4276141,-79.99089687
1344747.467,411357.3211,33216,1000 CENTRE AV,ROBBERY,12/9/1990,20100,40.44081605,-79.99119875
1349725.002,414967.1896,33216,2500 CHAUNCEY DR,AGGRAVATED ASSAULT,12/9/1990,50900,40.45106731,-79.97364814
1357470.301,420276.8538,33216,200 N MATHILDA ST,AGGRAVATED ASSAULT,12/9/1990,101700,40.4661697,-79.94630039
1341970.504,423968.7578,33216,201 PENFORT ST,AGGRAVATED ASSAULT,12/9/1990,260900,40.47522918,-80.00232777
1354324.47,425390.0052,33216,100 FIFTY-FIRST ST,ROBBERY,12/9/1990,90100,40.47998553,-79.95806258
1339302.847,407290.1215,33217,323 NATCHEZ ST,RAPE,12/10/1990,191400,40.42927435,-80.01037929
1347162.702,410492.7309,33217,1700 FIFTH AV,ROBBERY,12/10/1990,10300,40.43861142,-79.98244579
1348360.887,412181.059,33217,2025 ROSE ST,RAPE,12/10/1990,50100,40.44332746,-79.9782956
1371672.674,415991.0699,33217,700 STERRETT ST,AGGRAVATED ASSAULT,12/10/1990,130300,40.45536696,-79.89489727
1342356.829,416244.2042,33217,510 E OHIO ST,AGGRAVATED ASSAULT,12/10/1990,230400,40.45405932,-80.00023214
1353843.377,422237.1115,33217,209 FORTY-FOURTH ST,AGGRAVATED ASSAULT,12/10/1990,90200,40.47130058,-79.95950793
1352334.78,402096.6942,33218,3064 ZARUBA ST,ROBBERY,12/11/1990,160400,40.41592889,-79.96311466
1340904.228,404208.1588,33218,202 E WARRINGTON AV,ROBBERY,12/11/1990,180900,40.42092946,-80.00434628
1351628.017,410839.9492,33218,100 BURROWS ST,AGGRAVATED ASSAULT,12/11/1990,40200,40.43987295,-79.96644011
1327210.741,413745.6262,33218,1600 CRUCIBLE ST,ROBBERY,12/11/1990,281400,40.44613101,-80.05440545
1359646.813,417337.3587,33218,437 S AIKEN AV,ROBBERY,12/11/1990,80600,40.45825161,-79.93821854
1362195.132,418080.4269,33218,5855 BAUM BL,ROBBERY,12/11/1990,111500,40.46046365,-79.92912949
1360508.89,418416.8442,33218,316 ROUP ST,ROBBERY,12/11/1990,80700,40.46127247,-79.93521748
1363810.763,419841.7229,33218,417 N HIGHLAND AV,ROBBERY,12/11/1990,111500,40.4654062,-79.92348084
1362877.611,427523.23,33218,6800 GREENWOOD ST,ROBBERY,12/11/1990,101400,40.48642228,-79.92751424
1359286.106,402415.6863,33219,401 EMAHLEA ST,AGGRAVATED ASSAULT,12/12/1990,150100,40.4172797,-79.93818585
1343938.883,404711.9209,33219,800 CARNIVAL WY,ROBBERY,12/12/1990,180300,40.42252395,-79.99349636
1355785.809,409866.5197,33219,8 OAKLAND SQ,AGGRAVATED ASSAULT,12/12/1990,40600,40.43748717,-79.95142008
1345613.584,410677.6498,33219,1300 FIFTH AV,AGGRAVATED ASSAULT,12/12/1990,10300,40.43901124,-79.98802618
1348176.524,412807.903,33219,2100 WYLIE AV,AGGRAVATED ASSAULT,12/12/1990,50100,40.44503482,-79.97901462
1328194.779,412922.0647,33219,1000 LOGUE ST,AGGRAVATED ASSAULT,12/12/1990,281400,40.44394153,-80.05079393
1347208.929,415372.5233,33219,2110 PENN AV,ROBBERY,12/12/1990,20300,40.45200535,-79.98272295
1341942.292,416468.3567,33219,808 CEDAR AV,ROBBERY,12/12/1990,230400,40.45464541,-80.00174179
1374949.648,416828.3636,33219,1040 BLACKADORE ST,AGGRAVATED ASSAULT,12/12/1990,130100,40.4578825,-79.88319764
1371539.126,417375.5222,33219,7211 RACE ST,RAPE,12/12/1990,130200,40.45915724,-79.89549788
1361240.843,419395.849,33219,5500 PENN AV,ROBBERY,12/12/1990,80700,40.46400868,-79.93267475
1347923.5,390616.6857,33220,2700 BROWNSVILLE RD,ROBBERY,12/13/1990,290400,40.38412162,-79.97791218
1344033.112,404488.5876,33220,800 E WARRINGTON AV,AGGRAVATED ASSAULT,12/13/1990,180300,40.42191767,-79.99313765
1343511.144,412459.4421,33220,940 LIBERTY AV,ROBBERY,12/13/1990,20100,40.44375419,-79.99573974
1337755.512,414375.8566,33220,955 REEDSDALE ST,ROBBERY,12/13/1990,220500,40.44860943,-80.01658881
1356404.216,417971.9921,33220,448 STATE WY,AGGRAVATED ASSAULT,12/13/1990,80200,40.45977202,-79.94992444
1357817.013,398880.5822,33221,5041 SECOND AV,ROBBERY,12/14/1990,151500,40.40747876,-79.94314514
1343602.774,404094.6331,33221,204 WALTER ST,AGGRAVATED ASSAULT,12/14/1990,180300,40.4208066,-79.99464683
1340100.949,406235.7314,33221,205 BOGGS AV,AGGRAVATED ASSAULT,12/14/1990,191500,40.42643702,-80.00741657
1343496.086,412496.4995,33221,941 LIBERTY AV,ROBBERY,12/14/1990,20100,40.44385483,-79.99579721
1366573.888,414220.4147,33221,400 S LINDEN AV,AGGRAVATED ASSAULT,12/14/1990,140400,40.45016663,-79.91305832
1366573.888,414220.4147,33221,400 S LINDEN AV,AGGRAVATED ASSAULT,12/14/1990,140400,40.45016663,-79.91305832
1340606.71,414947.3058,33221,1 S COMMONS ST,ROBBERY,12/14/1990,220400,40.45037794,-80.00639992
1340606.71,414947.3058,33221,1 S COMMONS ST,ROBBERY,12/14/1990,220400,40.45037794,-80.00639992
1372397.663,415331.3799,33221,7520 HAMILTON AV,ROBBERY,12/14/1990,130300,40.45360495,-79.8922353
1321062.914,415449.8403,33221,275 VILLAGE RD,AGGRAVATED ASSAULT,12/14/1990,280800,40.45036502,-80.07664815
1372265.065,415588.9992,33221,7500 FORMOSA WY,AGGRAVATED ASSAULT,12/14/1990,130300,40.45430307,-79.8927341
1322860.957,416362.367,33221,1415 EVANSTON ST,RAPE,12/14/1990,202200,40.45299887,-80.07027577
1363407.267,417048.1087,33221,6100 ALDER ST,ROBBERY,12/14/1990,70600,40.45771282,-79.92468336
1336561.431,418233.9568,33221,1000 CALIFORNIA AV,ROBBERY,12/14/1990,250700,40.45911218,-80.02123436
1356952.116,418513.5193,33221,4761 LIBERTY AV,ROBBERY,12/14/1990,80900,40.46129549,-79.94800448
1371794.426,419176.5,33221,7131 TILDEN ST,ROBBERY,12/14/1990,120200,40.46411646,-79.89473785
1339082.164,419734.0792,33221,27 DIVINITY ST,AGGRAVATED ASSAULT,12/14/1990,261400,40.46340622,-80.01231671
1353227.428,402130.6086,33222,3269 ARLINGTON AV,AGGRAVATED ASSAULT,12/15/1990,160400,40.41608331,-79.95991287
1339330.034,404490.7697,33222,202 JASPER ST,AGGRAVATED ASSAULT,12/15/1990,191500,40.42159454,-80.01002435
1363563.3,409889.0909,33222,5700 FORBES AV,ROBBERY,12/15/1990,141300,40.43807787,-79.92348969
1341249.957,415880.6288,33222,255 E OHIO ST,ROBBERY,12/15/1990,220400,40.45298415,-80.00417494
1370032.492,417427.7219,33222,7000 FOREST WY,AGGRAVATED ASSAULT,12/15/1990,130100,40.45919989,-79.90091521
